Country,Year,Customer ID,Sales
United Kingdom,2011,15781.0,345.46
United Kingdom,2011,15782.0,2614.7400000000002
United Kingdom,2011,15783.0,246.3
United Kingdom,2011,15785.0,2263.57
United Kingdom,2011,15786.0,4880.45
United Kingdom,2011,15787.0,948.05
United Kingdom,2011,15790.0,220.85
United Kingdom,2011,15791.0,1612.69
United Kingdom,2011,15793.0,720.8100000000001
United Kingdom,2011,15795.0,610.01
United Kingdom,2011,15796.0,2622.06
United Kingdom,2011,15797.0,1947.6000000000001
United Kingdom,2011,15799.0,875.29
United Kingdom,2011,15800.0,693.18
United Kingdom,2011,15801.0,1063.95
United Kingdom,2011,15803.0,415.82000000000005
United Kingdom,2011,15804.0,4206.39
United Kingdom,2011,15805.0,5105.88
United Kingdom,2011,15806.0,768.23
United Kingdom,2011,15807.0,868.5
United Kingdom,2011,15808.0,1485.1200000000001
United Kingdom,2011,15809.0,515.77
United Kingdom,2011,15810.0,1391.98
United Kingdom,2011,15811.0,1779.82
United Kingdom,2011,15812.0,1719.54
United Kingdom,2011,15813.0,1303.9099999999999
United Kingdom,2011,15814.0,1945.33
United Kingdom,2011,15815.0,2100.6
United Kingdom,2011,15819.0,1905.45
United Kingdom,2011,15820.0,193.03
United Kingdom,2011,15821.0,570.96
United Kingdom,2011,15822.0,445.27
United Kingdom,2011,15825.0,532.94
United Kingdom,2011,15826.0,1654.31
United Kingdom,2011,15827.0,1609.46
United Kingdom,2011,15829.0,636.14
United Kingdom,2011,15830.0,576.0
United Kingdom,2011,15831.0,801.76
United Kingdom,2011,15832.0,836.79
United Kingdom,2011,15834.0,2231.25
United Kingdom,2011,15835.0,954.09
United Kingdom,2011,15836.0,137.37
United Kingdom,2011,15837.0,391.98
United Kingdom,2011,15838.0,31988.08
United Kingdom,2011,15839.0,1048.49
United Kingdom,2011,15840.0,355.56
United Kingdom,2011,15841.0,1142.46
United Kingdom,2011,15843.0,118.95000000000002
United Kingdom,2011,15844.0,130.73999999999998
United Kingdom,2011,15845.0,3672.17
United Kingdom,2011,15847.0,389.27
United Kingdom,2011,15850.0,238.85
United Kingdom,2011,15852.0,160.71
United Kingdom,2011,15853.0,110.8
United Kingdom,2011,15854.0,2709.15
United Kingdom,2011,15855.0,712.24
United Kingdom,2011,15856.0,11711.85
United Kingdom,2011,15857.0,297.0
United Kingdom,2011,15858.0,1054.92
United Kingdom,2011,15860.0,871.6
United Kingdom,2011,15861.0,3123.91
United Kingdom,2011,15862.0,472.75
United Kingdom,2011,15863.0,68.84
United Kingdom,2011,15864.0,1936.3200000000002
United Kingdom,2011,15865.0,895.13
United Kingdom,2011,15866.0,230.53
United Kingdom,2011,15867.0,3242.38
United Kingdom,2011,15869.0,149.64
United Kingdom,2011,15870.0,354.09000000000003
United Kingdom,2011,15872.0,360.93
United Kingdom,2011,15874.0,4272.7300000000005
United Kingdom,2011,15877.0,493.28
United Kingdom,2011,15881.0,328.29
United Kingdom,2011,15882.0,145.04000000000002
United Kingdom,2011,15883.0,396.48
United Kingdom,2011,15885.0,349.35
United Kingdom,2011,15886.0,181.09
United Kingdom,2011,15888.0,162.64
United Kingdom,2011,15889.0,133.05
United Kingdom,2011,15891.0,521.97
United Kingdom,2011,15894.0,106.81
United Kingdom,2011,15895.0,179.17
United Kingdom,2011,15897.0,222.05
United Kingdom,2011,15898.0,867.19
United Kingdom,2011,15900.0,351.11
United Kingdom,2011,15901.0,361.9
United Kingdom,2011,15903.0,5126.76
United Kingdom,2011,15904.0,164.68
United Kingdom,2011,15906.0,1567.69
United Kingdom,2011,15907.0,961.15
United Kingdom,2011,15909.0,191.94
United Kingdom,2011,15910.0,1232.18
United Kingdom,2011,15912.0,264.62
United Kingdom,2011,15916.0,1295.64
United Kingdom,2011,15917.0,123.1
United Kingdom,2011,15918.0,334.23
United Kingdom,2011,15919.0,363.22
United Kingdom,2011,15920.0,163.55
United Kingdom,2011,15921.0,336.03000000000003
United Kingdom,2011,15925.0,207.15
United Kingdom,2011,15930.0,410.28000000000003
United Kingdom,2011,15932.0,2332.67
United Kingdom,2011,15933.0,1072.06
United Kingdom,2011,15935.0,108.03999999999999
United Kingdom,2011,15937.0,145.35
United Kingdom,2011,15938.0,386.88
United Kingdom,2011,15939.0,6100.01
United Kingdom,2011,15940.0,35.8
United Kingdom,2011,15942.0,337.44
United Kingdom,2011,15944.0,325.1
United Kingdom,2011,15947.0,1708.24
United Kingdom,2011,15948.0,955.24
United Kingdom,2011,15949.0,364.72
United Kingdom,2011,15950.0,1336.69
United Kingdom,2011,15951.0,708.22
United Kingdom,2011,15952.0,797.72
United Kingdom,2011,15953.0,959.9399999999999
United Kingdom,2011,15955.0,3808.48
United Kingdom,2011,15957.0,417.99
United Kingdom,2011,15958.0,104.35
United Kingdom,2011,15963.0,470.76
United Kingdom,2011,15965.0,600.95
United Kingdom,2011,15967.0,418.83
United Kingdom,2011,15969.0,666.1
United Kingdom,2011,15970.0,314.1
United Kingdom,2011,15971.0,4194.9
United Kingdom,2011,15974.0,3442.15
United Kingdom,2011,15975.0,371.01
United Kingdom,2011,15976.0,430.94
United Kingdom,2011,15977.0,1054.73
United Kingdom,2011,15978.0,1098.78
United Kingdom,2011,15980.0,2398.86
United Kingdom,2011,15981.0,3408.48
United Kingdom,2011,15983.0,326.75
United Kingdom,2011,15984.0,2661.87
United Kingdom,2011,15985.0,1142.42
United Kingdom,2011,15986.0,168.12
United Kingdom,2011,15987.0,1337.8
United Kingdom,2011,15988.0,158.03
United Kingdom,2011,15990.0,792.11
United Kingdom,2011,15992.0,41.989999999999995
United Kingdom,2011,15993.0,2777.07
United Kingdom,2011,15994.0,427.07
United Kingdom,2011,15996.0,791.98
United Kingdom,2011,15998.0,2205.93
United Kingdom,2011,16000.0,12393.7
United Kingdom,2011,16003.0,1543.47
United Kingdom,2011,16005.0,608.96
United Kingdom,2011,16006.0,101.4
United Kingdom,2011,16007.0,1684.24
United Kingdom,2011,16008.0,438.38
United Kingdom,2011,16009.0,992.71
United Kingdom,2011,16010.0,238.35
United Kingdom,2011,16011.0,2956.61
United Kingdom,2011,16012.0,1406.44
United Kingdom,2011,16013.0,29644.1
United Kingdom,2011,16014.0,638.53
United Kingdom,2011,16015.0,699.2
United Kingdom,2011,16016.0,1126.49
United Kingdom,2011,16017.0,211.88
United Kingdom,2011,16018.0,408.90000000000003
United Kingdom,2011,16019.0,3567.14
United Kingdom,2011,16020.0,851.01
United Kingdom,2011,16022.0,617.38
United Kingdom,2011,16023.0,719.81
United Kingdom,2011,16024.0,245.96
United Kingdom,2011,16025.0,439.65999999999997
United Kingdom,2011,16026.0,236.09
United Kingdom,2011,16027.0,934.62
United Kingdom,2011,16029.0,59769.57
United Kingdom,2011,16030.0,311.04
United Kingdom,2011,16031.0,548.94
United Kingdom,2011,16033.0,8403.81
United Kingdom,2011,16034.0,421.35
United Kingdom,2011,16036.0,758.92
United Kingdom,2011,16037.0,519.1600000000001
United Kingdom,2011,16038.0,436.38
United Kingdom,2011,16040.0,1295.8500000000001
United Kingdom,2011,16041.0,3166.4
United Kingdom,2011,16042.0,1197.27
United Kingdom,2011,16043.0,685.49
United Kingdom,2011,16045.0,1340.7
United Kingdom,2011,16049.0,1096.94
United Kingdom,2011,16050.0,137.9
United Kingdom,2011,16052.0,362.06
United Kingdom,2011,16053.0,1511.95
United Kingdom,2011,16054.0,783.9
United Kingdom,2011,16055.0,134.8
United Kingdom,2011,16056.0,664.85
United Kingdom,2011,16057.0,2211.37
United Kingdom,2011,16059.0,1302.21
United Kingdom,2011,16062.0,906.06
United Kingdom,2011,16063.0,335.32
United Kingdom,2011,16066.0,1521.87
United Kingdom,2011,16070.0,852.15
United Kingdom,2011,16071.0,308.54
United Kingdom,2011,16072.0,584.3199999999999
United Kingdom,2011,16073.0,122.39999999999999
United Kingdom,2011,16076.0,2228.83
United Kingdom,2011,16078.0,79.2
United Kingdom,2011,16079.0,1352.0
United Kingdom,2011,16080.0,217.16
United Kingdom,2011,16081.0,2505.75
United Kingdom,2011,16083.0,979.64
United Kingdom,2011,16084.0,436.18
United Kingdom,2011,16085.0,949.06
United Kingdom,2011,16086.0,944.13
United Kingdom,2011,16091.0,295.26
United Kingdom,2011,16092.0,817.86
United Kingdom,2011,16093.0,17.0
United Kingdom,2011,16094.0,1078.23
United Kingdom,2011,16096.0,320.62
United Kingdom,2011,16097.0,185.04999999999998
United Kingdom,2011,16098.0,1568.53
United Kingdom,2011,16099.0,731.9
United Kingdom,2011,16101.0,1290.7
United Kingdom,2011,16102.0,1842.14
United Kingdom,2011,16103.0,1394.24
United Kingdom,2011,16104.0,302.36
United Kingdom,2011,16105.0,336.96
United Kingdom,2011,16106.0,108.38
United Kingdom,2011,16107.0,2877.76
United Kingdom,2011,16108.0,842.5
United Kingdom,2011,16109.0,611.88
United Kingdom,2011,16110.0,1337.48
United Kingdom,2011,16112.0,195.73999999999998
United Kingdom,2011,16113.0,150.48
United Kingdom,2011,16114.0,135.75000000000003
United Kingdom,2011,16115.0,1667.97
United Kingdom,2011,16116.0,612.78
United Kingdom,2011,16117.0,217.46
United Kingdom,2011,16119.0,423.36
United Kingdom,2011,16120.0,1309.14
United Kingdom,2011,16121.0,843.51
United Kingdom,2011,16122.0,563.7
United Kingdom,2011,16123.0,307.78
United Kingdom,2011,16124.0,249.0
United Kingdom,2011,16126.0,5985.67
United Kingdom,2011,16127.0,639.9
United Kingdom,2011,16128.0,1880.22
United Kingdom,2011,16131.0,3343.34
United Kingdom,2011,16133.0,14589.04
United Kingdom,2011,16134.0,334.56
United Kingdom,2011,16135.0,517.55
United Kingdom,2011,16136.0,709.38
United Kingdom,2011,16139.0,635.41
United Kingdom,2011,16140.0,601.04
United Kingdom,2011,16141.0,585.0
United Kingdom,2011,16142.0,535.34
United Kingdom,2011,16143.0,1538.29
United Kingdom,2011,16144.0,175.2
United Kingdom,2011,16145.0,3425.91
United Kingdom,2011,16146.0,663.3299999999999
United Kingdom,2011,16147.0,357.3
United Kingdom,2011,16148.0,76.32000000000001
United Kingdom,2011,16149.0,280.52
United Kingdom,2011,16150.0,1659.6
United Kingdom,2011,16152.0,1829.04
United Kingdom,2011,16153.0,1609.22
United Kingdom,2011,16156.0,3102.2400000000002
United Kingdom,2011,16157.0,656.69
United Kingdom,2011,16159.0,348.2
United Kingdom,2011,16160.0,1025.44
United Kingdom,2011,16161.0,4954.26
United Kingdom,2011,16162.0,37.4
United Kingdom,2011,16163.0,415.00000000000006
United Kingdom,2011,16164.0,822.48
United Kingdom,2011,16168.0,3348.6
United Kingdom,2011,16169.0,1822.97
United Kingdom,2011,16170.0,1885.05
United Kingdom,2011,16171.0,73.2
United Kingdom,2011,16172.0,1140.21
United Kingdom,2011,16173.0,1418.32
United Kingdom,2011,16174.0,1009.5500000000001
United Kingdom,2011,16175.0,949.09
United Kingdom,2011,16177.0,331.95
United Kingdom,2011,16178.0,197.9
United Kingdom,2011,16179.0,215.83
United Kingdom,2011,16180.0,10254.18
United Kingdom,2011,16181.0,305.54
United Kingdom,2011,16182.0,6617.65
United Kingdom,2011,16183.0,338.71000000000004
United Kingdom,2011,16184.0,1158.79
United Kingdom,2011,16185.0,529.41
United Kingdom,2011,16186.0,3699.26
United Kingdom,2011,16187.0,6832.24
United Kingdom,2011,16188.0,981.86
United Kingdom,2011,16189.0,215.48
United Kingdom,2011,16190.0,179.68
United Kingdom,2011,16191.0,4552.92
United Kingdom,2011,16193.0,314.45
United Kingdom,2011,16198.0,400.68
United Kingdom,2011,16200.0,1080.6200000000001
United Kingdom,2011,16201.0,1863.47
United Kingdom,2011,16203.0,422.2
United Kingdom,2011,16204.0,405.71
United Kingdom,2011,16205.0,754.78
United Kingdom,2011,16206.0,525.26
United Kingdom,2011,16207.0,394.38
United Kingdom,2011,16208.0,640.66
United Kingdom,2011,16209.0,2247.62
United Kingdom,2011,16210.0,13731.560000000001
United Kingdom,2011,16211.0,547.02
United Kingdom,2011,16212.0,690.34
United Kingdom,2011,16213.0,159.0
United Kingdom,2011,16214.0,1062.75
United Kingdom,2011,16215.0,242.35
United Kingdom,2011,16216.0,914.9300000000001
United Kingdom,2011,16217.0,304.25
United Kingdom,2011,16218.0,2613.38
United Kingdom,2011,16221.0,692.22
United Kingdom,2011,16222.0,829.02
United Kingdom,2011,16224.0,1295.3
United Kingdom,2011,16225.0,1091.3700000000001
United Kingdom,2011,16226.0,255.12
United Kingdom,2011,16227.0,314.22
United Kingdom,2011,16229.0,1010.6
United Kingdom,2011,16230.0,488.93
United Kingdom,2011,16232.0,818.98
United Kingdom,2011,16233.0,389.28000000000003
United Kingdom,2011,16235.0,857.31
United Kingdom,2011,16236.0,432.2
United Kingdom,2011,16239.0,414.2
United Kingdom,2011,16240.0,3701.1
United Kingdom,2011,16241.0,2246.47
United Kingdom,2011,16242.0,3556.01
United Kingdom,2011,16243.0,398.7
United Kingdom,2011,16244.0,466.12
United Kingdom,2011,16245.0,1413.66
United Kingdom,2011,16247.0,114.56
United Kingdom,2011,16248.0,152.94
United Kingdom,2011,16249.0,1782.3700000000001
United Kingdom,2011,16250.0,163.3
United Kingdom,2011,16253.0,3683.86
United Kingdom,2011,16255.0,2245.66
United Kingdom,2011,16256.0,752.4300000000001
United Kingdom,2011,16257.0,46.95
United Kingdom,2011,16258.0,5144.110000000001
United Kingdom,2011,16260.0,1019.1
United Kingdom,2011,16261.0,740.93
United Kingdom,2011,16265.0,4582.91
United Kingdom,2011,16266.0,861.89
United Kingdom,2011,16268.0,667.65
United Kingdom,2011,16271.0,1233.82
United Kingdom,2011,16272.0,411.7
United Kingdom,2011,16275.0,559.87
United Kingdom,2011,16276.0,810.6000000000001
United Kingdom,2011,16278.0,566.38
United Kingdom,2011,16279.0,1493.23
United Kingdom,2011,16281.0,2062.06
United Kingdom,2011,16282.0,138.8
United Kingdom,2011,16283.0,1569.11
United Kingdom,2011,16284.0,823.97
United Kingdom,2011,16287.0,126.15
United Kingdom,2011,16292.0,284.4
United Kingdom,2011,16293.0,1834.8400000000001
United Kingdom,2011,16295.0,1309.59
United Kingdom,2011,16297.0,301.9
United Kingdom,2011,16298.0,598.2
United Kingdom,2011,16302.0,233.22
United Kingdom,2011,16303.0,5327.93
United Kingdom,2011,16305.0,361.21999999999997
United Kingdom,2011,16306.0,564.17
United Kingdom,2011,16308.0,2560.0
United Kingdom,2011,16309.0,706.57
United Kingdom,2011,16311.0,616.26
United Kingdom,2011,16313.0,274.15000000000003
United Kingdom,2011,16315.0,226.37
United Kingdom,2011,16316.0,2630.69
United Kingdom,2011,16317.0,1341.65
United Kingdom,2011,16318.0,328.15
United Kingdom,2011,16319.0,404.40000000000003
United Kingdom,2011,16322.0,326.75
United Kingdom,2011,16323.0,207.50000000000003
United Kingdom,2011,16324.0,413.93
United Kingdom,2011,16325.0,594.24
United Kingdom,2011,16326.0,3110.96
United Kingdom,2011,16327.0,3308.62
United Kingdom,2011,16330.0,251.91
United Kingdom,2011,16332.0,1593.2
United Kingdom,2011,16333.0,26626.8
United Kingdom,2011,16337.0,151.05
United Kingdom,2011,16338.0,214.79999999999998
United Kingdom,2011,16339.0,109.95
United Kingdom,2011,16340.0,549.07
United Kingdom,2011,16341.0,1971.87
United Kingdom,2011,16342.0,322.41
United Kingdom,2011,16343.0,370.47999999999996
United Kingdom,2011,16344.0,101.10000000000001
United Kingdom,2011,16345.0,575.41
United Kingdom,2011,16347.0,887.65
United Kingdom,2011,16348.0,1467.11
United Kingdom,2011,16349.0,53.5
United Kingdom,2011,16350.0,1098.77
United Kingdom,2011,16351.0,153.9
United Kingdom,2011,16352.0,494.44
United Kingdom,2011,16353.0,6165.71
United Kingdom,2011,16354.0,395.8
United Kingdom,2011,16356.0,211.77
United Kingdom,2011,16357.0,658.88
United Kingdom,2011,16358.0,2027.5
United Kingdom,2011,16359.0,1750.92
United Kingdom,2011,16360.0,3436.48
United Kingdom,2011,16361.0,896.66
United Kingdom,2011,16362.0,734.77
United Kingdom,2011,16363.0,109.36000000000001
United Kingdom,2011,16364.0,707.04
United Kingdom,2011,16365.0,1171.96
United Kingdom,2011,16366.0,291.9
United Kingdom,2011,16367.0,618.83
United Kingdom,2011,16368.0,497.43
United Kingdom,2011,16369.0,1551.58
United Kingdom,2011,16370.0,1284.56
United Kingdom,2011,16372.0,367.93
United Kingdom,2011,16374.0,465.08
United Kingdom,2011,16376.0,981.11
United Kingdom,2011,16377.0,676.2
United Kingdom,2011,16378.0,362.95
United Kingdom,2011,16379.0,2157.4
United Kingdom,2011,16380.0,1780.59
United Kingdom,2011,16383.0,632.96
United Kingdom,2011,16384.0,568.15
United Kingdom,2011,16385.0,407.66
United Kingdom,2011,16386.0,317.2
United Kingdom,2011,16387.0,94.36
United Kingdom,2011,16389.0,1367.07
United Kingdom,2011,16392.0,221.19
United Kingdom,2011,16393.0,2754.66
United Kingdom,2011,16394.0,1555.34
United Kingdom,2011,16395.0,1486.9
United Kingdom,2011,16398.0,1705.8
United Kingdom,2011,16399.0,394.96999999999997
United Kingdom,2011,16400.0,303.93
United Kingdom,2011,16401.0,4087.42
United Kingdom,2011,16402.0,87.8
United Kingdom,2011,16403.0,177.5
United Kingdom,2011,16404.0,425.35
United Kingdom,2011,16405.0,167.25
United Kingdom,2011,16406.0,160.12
United Kingdom,2011,16407.0,2061.18
United Kingdom,2011,16409.0,2017.08
United Kingdom,2011,16411.0,83.15
United Kingdom,2011,16412.0,137.08
United Kingdom,2011,16413.0,251.3
United Kingdom,2011,16414.0,126.25
United Kingdom,2011,16415.0,210.35
United Kingdom,2011,16416.0,1051.4
United Kingdom,2011,16418.0,675.27
United Kingdom,2011,16419.0,968.75
United Kingdom,2011,16422.0,29142.58
United Kingdom,2011,16423.0,346.12
United Kingdom,2011,16424.0,133.56
United Kingdom,2011,16425.0,302.7
United Kingdom,2011,16426.0,1826.89
United Kingdom,2011,16427.0,241.06
United Kingdom,2011,16429.0,284.55
United Kingdom,2011,16430.0,300.85
United Kingdom,2011,16431.0,642.81
United Kingdom,2011,16432.0,287.4
United Kingdom,2011,16433.0,184.26
United Kingdom,2011,16434.0,1522.25
United Kingdom,2011,16438.0,792.45
United Kingdom,2011,16440.0,3611.17
United Kingdom,2011,16441.0,381.2
United Kingdom,2011,16442.0,465.13
United Kingdom,2011,16444.0,616.77
United Kingdom,2011,16445.0,230.51
United Kingdom,2011,16446.0,168472.5
United Kingdom,2011,16447.0,259.01
United Kingdom,2011,16448.0,153.49
United Kingdom,2011,16449.0,707.69
United Kingdom,2011,16450.0,241.12
United Kingdom,2011,16451.0,266.97
United Kingdom,2011,16454.0,5.9
United Kingdom,2011,16455.0,1309.2
United Kingdom,2011,16456.0,1356.22
United Kingdom,2011,16457.0,190.66
United Kingdom,2011,16458.0,3114.79
United Kingdom,2011,16460.0,793.42
United Kingdom,2011,16461.0,151.42
United Kingdom,2011,16462.0,136.0
United Kingdom,2011,16463.0,1422.4
United Kingdom,2011,16464.0,1314.68
United Kingdom,2011,16466.0,1394.01
United Kingdom,2011,16468.0,74.9
United Kingdom,2011,16469.0,647.48
United Kingdom,2011,16470.0,542.45
United Kingdom,2011,16471.0,223.95000000000002
United Kingdom,2011,16473.0,316.11
United Kingdom,2011,16474.0,1848.19
United Kingdom,2011,16475.0,508.9
United Kingdom,2011,16477.0,1879.26
United Kingdom,2011,16478.0,331.0
United Kingdom,2011,16479.0,300.83
United Kingdom,2011,16480.0,769.29
United Kingdom,2011,16482.0,220.62
United Kingdom,2011,16483.0,139.35
United Kingdom,2011,16484.0,389.3
United Kingdom,2011,16485.0,337.1
United Kingdom,2011,16488.0,498.8
United Kingdom,2011,16491.0,731.5
United Kingdom,2011,16493.0,1351.63
United Kingdom,2011,16494.0,814.73
United Kingdom,2011,16495.0,684.41
United Kingdom,2011,16496.0,1599.52
United Kingdom,2011,16497.0,2965.69
United Kingdom,2011,16498.0,100.97
United Kingdom,2011,16500.0,400.86
United Kingdom,2011,16503.0,943.84
United Kingdom,2011,16504.0,484.38
United Kingdom,2011,16505.0,777.6
United Kingdom,2011,16506.0,90.30000000000001
United Kingdom,2011,16509.0,363.7
United Kingdom,2011,16511.0,948.26
United Kingdom,2011,16513.0,825.5400000000001
United Kingdom,2011,16515.0,1627.13
United Kingdom,2011,16516.0,101.69999999999999
United Kingdom,2011,16517.0,147.95
United Kingdom,2011,16518.0,484.32
United Kingdom,2011,16519.0,109.28
United Kingdom,2011,16520.0,720.8100000000001
United Kingdom,2011,16523.0,9418.470000000001
United Kingdom,2011,16525.0,11898.61
United Kingdom,2011,16526.0,290.36
United Kingdom,2011,16527.0,210.36
United Kingdom,2011,16528.0,244.41
United Kingdom,2011,16529.0,425.75
United Kingdom,2011,16531.0,1151.77
United Kingdom,2011,16532.0,6748.8
United Kingdom,2011,16533.0,1077.86
United Kingdom,2011,16535.0,593.75
United Kingdom,2011,16536.0,548.97
United Kingdom,2011,16539.0,641.56
United Kingdom,2011,16542.0,119.62
United Kingdom,2011,16545.0,339.3
United Kingdom,2011,16546.0,487.75
United Kingdom,2011,16549.0,4011.94
United Kingdom,2011,16550.0,1744.31
United Kingdom,2011,16551.0,922.12
United Kingdom,2011,16552.0,284.44000000000005
United Kingdom,2011,16553.0,4110.38
United Kingdom,2011,16554.0,837.1
United Kingdom,2011,16555.0,285.89
United Kingdom,2011,16556.0,2925.09
United Kingdom,2011,16557.0,281.85
United Kingdom,2011,16558.0,7438.9800000000005
United Kingdom,2011,16560.0,509.23
United Kingdom,2011,16561.0,511.12
United Kingdom,2011,16563.0,915.02
United Kingdom,2011,16566.0,614.66
United Kingdom,2011,16567.0,865.6
United Kingdom,2011,16569.0,124.2
United Kingdom,2011,16570.0,3738.4
United Kingdom,2011,16571.0,1421.69
United Kingdom,2011,16572.0,956.5
United Kingdom,2011,16573.0,645.91
United Kingdom,2011,16574.0,451.44
United Kingdom,2011,16581.0,105.84
United Kingdom,2011,16582.0,313.62
United Kingdom,2011,16584.0,936.08
United Kingdom,2011,16586.0,463.95
United Kingdom,2011,16587.0,225.15
United Kingdom,2011,16589.0,423.84000000000003
United Kingdom,2011,16591.0,213.5
United Kingdom,2011,16592.0,4113.68
United Kingdom,2011,16593.0,330.03
United Kingdom,2011,16594.0,181.09
United Kingdom,2011,16595.0,354.26
United Kingdom,2011,16596.0,129.5
United Kingdom,2011,16597.0,90.04
United Kingdom,2011,16598.0,145.04999999999998
United Kingdom,2011,16600.0,813.52
United Kingdom,2011,16601.0,243.63
United Kingdom,2011,16602.0,510.38
United Kingdom,2011,16603.0,482.47
United Kingdom,2011,16607.0,2692.89
United Kingdom,2011,16609.0,5369.56
United Kingdom,2011,16610.0,57.959999999999994
United Kingdom,2011,16611.0,129.49
United Kingdom,2011,16612.0,1116.8600000000001
United Kingdom,2011,16613.0,583.19
United Kingdom,2011,16614.0,506.19
United Kingdom,2011,16616.0,500.42
United Kingdom,2011,16617.0,98.75
United Kingdom,2011,16618.0,2612.19
United Kingdom,2011,16619.0,226.21
United Kingdom,2011,16620.0,178.96
United Kingdom,2011,16621.0,813.48
United Kingdom,2011,16623.0,111.75
United Kingdom,2011,16624.0,736.8199999999999
United Kingdom,2011,16625.0,315.38
United Kingdom,2011,16626.0,4413.1
United Kingdom,2011,16627.0,322.8
United Kingdom,2011,16628.0,2188.05
United Kingdom,2011,16629.0,376.08
United Kingdom,2011,16633.0,2835.4
United Kingdom,2011,16634.0,53.1
United Kingdom,2011,16637.0,1154.47
United Kingdom,2011,16638.0,1609.92
United Kingdom,2011,16639.0,1169.01
United Kingdom,2011,16641.0,231.10000000000002
United Kingdom,2011,16642.0,688.33
United Kingdom,2011,16643.0,487.51
United Kingdom,2011,16644.0,833.78
United Kingdom,2011,16647.0,214.06
United Kingdom,2011,16648.0,290.65999999999997
United Kingdom,2011,16650.0,518.42
United Kingdom,2011,16652.0,6773.97
United Kingdom,2011,16653.0,1212.66
United Kingdom,2011,16654.0,373.87
United Kingdom,2011,16655.0,3778.17
United Kingdom,2011,16656.0,8197.039999999999
United Kingdom,2011,16657.0,933.62
United Kingdom,2011,16659.0,39.12
United Kingdom,2011,16660.0,1267.6499999999999
United Kingdom,2011,16666.0,118.98
United Kingdom,2011,16667.0,570.13
United Kingdom,2011,16668.0,306.71999999999997
United Kingdom,2011,16669.0,1344.22
United Kingdom,2011,16670.0,3601.54
United Kingdom,2011,16671.0,1692.27
United Kingdom,2011,16672.0,8134.9400000000005
United Kingdom,2011,16674.0,319.61
United Kingdom,2011,16676.0,1592.1200000000001
United Kingdom,2011,16678.0,3109.99
United Kingdom,2011,16680.0,183.7
United Kingdom,2011,16681.0,1770.34
United Kingdom,2011,16682.0,1028.0
United Kingdom,2011,16684.0,63540.16
United Kingdom,2011,16685.0,324.24
United Kingdom,2011,16686.0,2695.48
United Kingdom,2011,16688.0,1260.86
United Kingdom,2011,16689.0,422.59999999999997
United Kingdom,2011,16690.0,225.57999999999998
United Kingdom,2011,16692.0,1126.0
United Kingdom,2011,16693.0,482.01
United Kingdom,2011,16696.0,657.9000000000001
United Kingdom,2011,16697.0,112.75
United Kingdom,2011,16698.0,1998.0
United Kingdom,2011,16700.0,4721.91
United Kingdom,2011,16701.0,4879.78
United Kingdom,2011,16705.0,12005.67
United Kingdom,2011,16706.0,531.35
United Kingdom,2011,16708.0,656.63
United Kingdom,2011,16709.0,3029.87
United Kingdom,2011,16710.0,1958.07
United Kingdom,2011,16711.0,1436.83
United Kingdom,2011,16712.0,3637.78
United Kingdom,2011,16713.0,6164.59
United Kingdom,2011,16714.0,1128.83
United Kingdom,2011,16715.0,301.71999999999997
United Kingdom,2011,16716.0,901.2
United Kingdom,2011,16717.0,3485.73
United Kingdom,2011,16719.0,1300.69
United Kingdom,2011,16720.0,155.24
United Kingdom,2011,16721.0,292.47
United Kingdom,2011,16722.0,3917.37
United Kingdom,2011,16723.0,589.15
United Kingdom,2011,16725.0,453.82
United Kingdom,2011,16726.0,1246.55
United Kingdom,2011,16728.0,1054.67
United Kingdom,2011,16729.0,7145.15
United Kingdom,2011,16730.0,726.76
United Kingdom,2011,16732.0,603.75
United Kingdom,2011,16734.0,650.51
United Kingdom,2011,16735.0,2167.81
United Kingdom,2011,16737.0,417.59999999999997
United Kingdom,2011,16738.0,3.75
United Kingdom,2011,16739.0,323.0
United Kingdom,2011,16743.0,1807.81
United Kingdom,2011,16744.0,1304.76
United Kingdom,2011,16745.0,7194.3
United Kingdom,2011,16746.0,6386.02
United Kingdom,2011,16747.0,836.06
United Kingdom,2011,16748.0,1515.9
United Kingdom,2011,16750.0,623.93
United Kingdom,2011,16751.0,1764.72
United Kingdom,2011,16753.0,223.92000000000002
United Kingdom,2011,16755.0,1415.13
United Kingdom,2011,16756.0,221.70000000000002
United Kingdom,2011,16757.0,106.83000000000001
United Kingdom,2011,16758.0,369.34000000000003
United Kingdom,2011,16759.0,789.79
United Kingdom,2011,16761.0,316.62
United Kingdom,2011,16762.0,1501.38
United Kingdom,2011,16763.0,611.85
United Kingdom,2011,16764.0,2696.0
United Kingdom,2011,16765.0,34.0
United Kingdom,2011,16766.0,1145.6
United Kingdom,2011,16767.0,5580.6
United Kingdom,2011,16768.0,463.34000000000003
United Kingdom,2011,16769.0,350.89
United Kingdom,2011,16770.0,475.45
United Kingdom,2011,16771.0,2178.76
United Kingdom,2011,16773.0,156.84
United Kingdom,2011,16774.0,607.0699999999999
United Kingdom,2011,16775.0,1422.46
United Kingdom,2011,16776.0,388.28
United Kingdom,2011,16777.0,208.65
United Kingdom,2011,16778.0,245.94
United Kingdom,2011,16779.0,9941.89
United Kingdom,2011,16780.0,413.39
United Kingdom,2011,16782.0,1578.01
United Kingdom,2011,16784.0,77.6
United Kingdom,2011,16788.0,551.58
